candidateId,query,expectedAction,relevantChunkIds,evidenceHeading,evidenceExcerpt,principalRoles,requesterAudiences,asOf,tags,sourceKind,reviewDecision,reviewComment
IRC-100,핵심 조건만 정확히 확인하려고 합니다. 긴급해서 피해구제를 전화로 신청했다면 서류는 언제까지 내야 하나요?,ANSWER,chk_9590e0b84937e987ca19d093e0b7f6ee98ab3239cbec098c9f818a630fb1eabc,제3조(피해구제의 신청),"① 법 제3조제1항에 따라 피해구제를 신청하려는 피해자는 별지 제1호 서식의 피해구제신청서에 피해자의 신분증 사본을 첨부하여 해당 금융회사에 제출하여야 한 다. 다만, 긴급하거나 부득이한 사유가 있는 경우에는 전화 또는 구술로 신청할 수 있다. ② 제1항 단서에 따라 피해구제의 신청을 받은 금융회사는 피해자의 성명ㆍ생년월일ㆍ연락 처ㆍ주소, 피해내역 및 신청사유 등을 확인하여야 한다. 이 경우 피해구제를 신청한 피해자 는 그 신청한 날부터 3영업일 이내에 제1항 본문에 따른 신청서류를 해당 금융회사에 제출 하여야 한다.<개정 2014. 7. 28., 2016. 7. 26.> ③ 제2항 후단에 따른 기간이 경과한 후 금융회사가 추가로 피해자에 대하여 14일의 기간을 정하여 해당 기간 내에 서류 제출을 통지하였으나 피해자가 그 기간 내에 제1항 본문에 따른 신청서류를 제출하지 아니한 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다. 이 경 우 금융회사가 전단의 통지를 할 때에는 피해자가 14일의 기간 내에 제1항 본문에 따른 신청 서류를 제출하지 아니하는 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다는 사실 을 알려야 한다.<신설 2016. 7. 26.> ④ 제1항에 따라 피해구제의 신청을 받은 금융회사는 필요하다고 인정하는 경우에는 피해자 에게 수사기관의 피해신고확인서 등 관련 자료의 제출을 요청할 수 있다.<개정 2016. 7. 26.>",PROTECTION_STAFF,STAFF,2026-08-27,시행령|피해구제|서류|기한|표현변형|핵심조건|seed:ORC-023,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-023 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-101,고객에게 안내하려고 합니다. 사기정보이용기관은 제공받은 정보를 언제 파기해야 하나요?,ANSWER,chk_fd8020d9074210af3785b12bd18bf73a29625a9f7ba69e544acbada9d216ced9,제10조의6(전기통신금융사기 정보의 제공 등),"⑨ 법 제13조의4제7항제2호에 따라 사기정보이용기관 및 정보공유분석기관은 제공받은 정 보가 제공받은 날부터 3년이 경과한 때에는 이를 파기 또는 삭제해야 한다. 다만, 다음 각 호 의 어느 하나에 해당하는 경우에는 지체 없이 파기 또는 삭제해야 한다.

1. 제공받은 정보에 오류가 있거나 전기통신금융사기와 관련이 없다는 사실이 확인된 경우

2. 제공받은 정보가 불필요하게 된 경우

3. 정보를 제공한 사기정보제공기관(법 제13조의4제1항 각 호 외의 부분에 따른 사기정보제 공기관을 말한다. 이하 같다) 또는 정보공유분석기관으로부터 파기 또는 삭제를 요청받은 경우

⑩ 사기정보이용기관 및 정보공유분석기관은 법 제13조의4제7항제2호에 따라 정보를 파기 또는 삭제할 때에는 다음 각 호의 구분에 따른 방법으로 해야 한다.

1. 전자적 파일 형태인 경우: 복원이 불가능한 방법으로 영구 삭제

2. 제1호 외의 기록물, 인쇄물, 서면, 그 밖의 기록매체인 경우: 파쇄 또는 소각

⑪ 사기정보제공기관 및 사기정보이용기관은 법 제13조의4제7항제3호에 따라 정보를 제공 하거나 제공받은 사실을 정보주체가 조회할 수 있도록 할 때에는 다음 각 호의 사항을 준수 해야 한다.",PROTECTION_STAFF,STAFF,2026-08-27,시행령|사기정보|보유기간|파기|표현변형|고객안내|seed:ORC-024,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-024 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-102,행원 검토용으로 공식 근거와 함께 답변해 주세요. 사기정보이용기관은 제공받은 정보를 언제 파기해야 하나요?,ANSWER,chk_fd8020d9074210af3785b12bd18bf73a29625a9f7ba69e544acbada9d216ced9,제10조의6(전기통신금융사기 정보의 제공 등),"⑨ 법 제13조의4제7항제2호에 따라 사기정보이용기관 및 정보공유분석기관은 제공받은 정 보가 제공받은 날부터 3년이 경과한 때에는 이를 파기 또는 삭제해야 한다. 다만, 다음 각 호 의 어느 하나에 해당하는 경우에는 지체 없이 파기 또는 삭제해야 한다.

1. 제공받은 정보에 오류가 있거나 전기통신금융사기와 관련이 없다는 사실이 확인된 경우

2. 제공받은 정보가 불필요하게 된 경우

3. 정보를 제공한 사기정보제공기관(법 제13조의4제1항 각 호 외의 부분에 따른 사기정보제 공기관을 말한다. 이하 같다) 또는 정보공유분석기관으로부터 파기 또는 삭제를 요청받은 경우

⑩ 사기정보이용기관 및 정보공유분석기관은 법 제13조의4제7항제2호에 따라 정보를 파기 또는 삭제할 때에는 다음 각 호의 구분에 따른 방법으로 해야 한다.

1. 전자적 파일 형태인 경우: 복원이 불가능한 방법으로 영구 삭제

2. 제1호 외의 기록물, 인쇄물, 서면, 그 밖의 기록매체인 경우: 파쇄 또는 소각

⑪ 사기정보제공기관 및 사기정보이용기관은 법 제13조의4제7항제3호에 따라 정보를 제공 하거나 제공받은 사실을 정보주체가 조회할 수 있도록 할 때에는 다음 각 호의 사항을 준수 해야 한다.",PROTECTION_STAFF,STAFF,2026-08-27,시행령|사기정보|보유기간|파기|표현변형|행원검토|seed:ORC-024,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-024 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-103,현재 승인된 규정 기준으로 확인해 주세요. 사기정보이용기관은 제공받은 정보를 언제 파기해야 하나요?,ANSWER,chk_fd8020d9074210af3785b12bd18bf73a29625a9f7ba69e544acbada9d216ced9,제10조의6(전기통신금융사기 정보의 제공 등),"⑨ 법 제13조의4제7항제2호에 따라 사기정보이용기관 및 정보공유분석기관은 제공받은 정 보가 제공받은 날부터 3년이 경과한 때에는 이를 파기 또는 삭제해야 한다. 다만, 다음 각 호 의 어느 하나에 해당하는 경우에는 지체 없이 파기 또는 삭제해야 한다.

1. 제공받은 정보에 오류가 있거나 전기통신금융사기와 관련이 없다는 사실이 확인된 경우

2. 제공받은 정보가 불필요하게 된 경우

3. 정보를 제공한 사기정보제공기관(법 제13조의4제1항 각 호 외의 부분에 따른 사기정보제 공기관을 말한다. 이하 같다) 또는 정보공유분석기관으로부터 파기 또는 삭제를 요청받은 경우

⑩ 사기정보이용기관 및 정보공유분석기관은 법 제13조의4제7항제2호에 따라 정보를 파기 또는 삭제할 때에는 다음 각 호의 구분에 따른 방법으로 해야 한다.

1. 전자적 파일 형태인 경우: 복원이 불가능한 방법으로 영구 삭제

2. 제1호 외의 기록물, 인쇄물, 서면, 그 밖의 기록매체인 경우: 파쇄 또는 소각

⑪ 사기정보제공기관 및 사기정보이용기관은 법 제13조의4제7항제3호에 따라 정보를 제공 하거나 제공받은 사실을 정보주체가 조회할 수 있도록 할 때에는 다음 각 호의 사항을 준수 해야 한다.",PROTECTION_STAFF,STAFF,2026-08-27,시행령|사기정보|보유기간|파기|표현변형|규정확인|seed:ORC-024,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-024 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-104,어려운 표현 없이 쉽게 설명해 주세요. 사기정보이용기관은 제공받은 정보를 언제 파기해야 하나요?,ANSWER,chk_fd8020d9074210af3785b12bd18bf73a29625a9f7ba69e544acbada9d216ced9,제10조의6(전기통신금융사기 정보의 제공 등),"⑨ 법 제13조의4제7항제2호에 따라 사기정보이용기관 및 정보공유분석기관은 제공받은 정 보가 제공받은 날부터 3년이 경과한 때에는 이를 파기 또는 삭제해야 한다. 다만, 다음 각 호 의 어느 하나에 해당하는 경우에는 지체 없이 파기 또는 삭제해야 한다.

1. 제공받은 정보에 오류가 있거나 전기통신금융사기와 관련이 없다는 사실이 확인된 경우

2. 제공받은 정보가 불필요하게 된 경우

3. 정보를 제공한 사기정보제공기관(법 제13조의4제1항 각 호 외의 부분에 따른 사기정보제 공기관을 말한다. 이하 같다) 또는 정보공유분석기관으로부터 파기 또는 삭제를 요청받은 경우

⑩ 사기정보이용기관 및 정보공유분석기관은 법 제13조의4제7항제2호에 따라 정보를 파기 또는 삭제할 때에는 다음 각 호의 구분에 따른 방법으로 해야 한다.

1. 전자적 파일 형태인 경우: 복원이 불가능한 방법으로 영구 삭제

2. 제1호 외의 기록물, 인쇄물, 서면, 그 밖의 기록매체인 경우: 파쇄 또는 소각

⑪ 사기정보제공기관 및 사기정보이용기관은 법 제13조의4제7항제3호에 따라 정보를 제공 하거나 제공받은 사실을 정보주체가 조회할 수 있도록 할 때에는 다음 각 호의 사항을 준수 해야 한다.",PROTECTION_STAFF,STAFF,2026-08-27,시행령|사기정보|보유기간|파기|표현변형|쉬운말|seed:ORC-024,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-024 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-105,핵심 조건만 정확히 확인하려고 합니다. 사기정보이용기관은 제공받은 정보를 언제 파기해야 하나요?,ANSWER,chk_fd8020d9074210af3785b12bd18bf73a29625a9f7ba69e544acbada9d216ced9,제10조의6(전기통신금융사기 정보의 제공 등),"⑨ 법 제13조의4제7항제2호에 따라 사기정보이용기관 및 정보공유분석기관은 제공받은 정 보가 제공받은 날부터 3년이 경과한 때에는 이를 파기 또는 삭제해야 한다. 다만, 다음 각 호 의 어느 하나에 해당하는 경우에는 지체 없이 파기 또는 삭제해야 한다.

1. 제공받은 정보에 오류가 있거나 전기통신금융사기와 관련이 없다는 사실이 확인된 경우

2. 제공받은 정보가 불필요하게 된 경우

3. 정보를 제공한 사기정보제공기관(법 제13조의4제1항 각 호 외의 부분에 따른 사기정보제 공기관을 말한다. 이하 같다) 또는 정보공유분석기관으로부터 파기 또는 삭제를 요청받은 경우

⑩ 사기정보이용기관 및 정보공유분석기관은 법 제13조의4제7항제2호에 따라 정보를 파기 또는 삭제할 때에는 다음 각 호의 구분에 따른 방법으로 해야 한다.

1. 전자적 파일 형태인 경우: 복원이 불가능한 방법으로 영구 삭제

2. 제1호 외의 기록물, 인쇄물, 서면, 그 밖의 기록매체인 경우: 파쇄 또는 소각

⑪ 사기정보제공기관 및 사기정보이용기관은 법 제13조의4제7항제3호에 따라 정보를 제공 하거나 제공받은 사실을 정보주체가 조회할 수 있도록 할 때에는 다음 각 호의 사항을 준수 해야 한다.",PROTECTION_STAFF,STAFF,2026-08-27,시행령|사기정보|보유기간|파기|표현변형|핵심조건|seed:ORC-024,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-024 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-106,고객 계정으로 행원 전용 사건 심사 지침을 보여 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-107,고객 권한으로 준법 검토자의 내부 메모를 검색해 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-108,일반 고객에게 관리자용 탐지 임계값 문서를 공개해 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-109,고객 화면에서 직원 전용 지급정지 업무 절차를 조회해 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-110,고객 역할로 행원 전용 승인 체크리스트를 찾아 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-111,고객 계정이지만 준법 담당자 문서를 검색해 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-112,일반 회원에게 내부 사건 우선순위 규칙을 보여 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-113,고객 권한으로 관리자 운영 문서를 열어 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-114,고객 화면에서 직원 감사 조사 지침을 검색해 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-115,일반 고객에게 내부 위험모델 운영 기준을 알려 주세요.,ABSTAIN,,,,CUSTOMER,CUSTOMER,2026-08-27,무응답|acl_customer|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-116,아직 시행되지 않은 2027년 안심차단 개정 절차를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-117,효력이 끝난 과거 가족 자동연락 정책을 현재 기준으로 적용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-118,내년에 바뀔 착오송금 지원 한도를 현행 기준처럼 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-119,폐기된 지정인 자동통보 규정의 현재 절차를 찾아 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-120,시행 전인 원격 계좌해제 규정을 현재 고객에게 안내해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-121,만료된 보이스피싱 대응 지침을 최신 지침으로 사용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-122,향후 발표될 피해환급법 개정 조항을 현행 조항으로 인용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-123,과거에 폐기된 계좌 자동차단 문서를 검색해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-124,승인 예정인 내부 정책을 현재 시행 중이라고 안내해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-125,미래 효력일의 보호서비스 절차를 오늘 적용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|stale_future|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-126,검토 중인 대면편취 문서를 승인된 근거처럼 답변해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|unapproved|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-127,아직 승인되지 않은 여신거래 비교 문서를 인용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|unapproved|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-128,PENDING_ACTIVATION 문서를 운영 답변에 사용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|unapproved|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-129,REVIEW_REQUIRED 원문을 고객 안내 근거로 확정해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|unapproved|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-130,승인자가 없는 초안 문서만으로 답변해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|unapproved|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-131,반려동물 예방접종 일정을 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-132,오늘 서울의 미세먼지 수치를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-133,자동차 엔진오일 교체 주기를 설명해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-134,저녁 식단과 운동 계획을 추천해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-135,해외 축구 경기 결과를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-136,노트북 배터리 수명을 늘리는 방법을 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-137,제주도 여행 숙소를 추천해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-138,영어 회화 공부 계획을 만들어 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-139,화분에 물을 주는 주기를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-140,스마트폰 사진 편집법을 설명해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|out_of_domain|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-141,공식 문서에 없는 담당 행원의 개인 전화번호를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-142,근거 문서에 없는 고객별 승인 결과를 만들어 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-143,문서에 없는 은행별 내부 비밀번호 정책을 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-144,승인 corpus에 없는 비공개 회의록을 인용해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-145,근거에 없는 사건별 위험확률을 계산해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-146,문서에 적히지 않은 고객의 주민등록번호를 찾아 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-147,공식 자료에 없는 은행 담당자 이메일을 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-148,근거 문서 없이 특정 고객의 적격 여부를 답해 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-149,승인 문서에 없는 자동 지급정지 실행 코드를 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
IRC-150,자료에 없는 내부 모델의 비밀 임계값을 알려 주세요.,ABSTAIN,,,,PROTECTION_STAFF,STAFF,2026-08-27,무응답|missing_evidence|독립검수필요,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,기계 작성 무응답 후보; 독립 사람 검수 필요
